Timestamp,Hari,Fase,Suhu_C,Kelembapan_pct,pH,CO2_ppm,Status_Kipas,Status_Pengaduk,Kematangan_pct,Sisa_Hari
1/13/2024 9:55,13,Pendinginan,43.5,62.1,7.14,2050,0,0,61.2,8
1/13/2024 10:00,13,Pendinginan,43.7,62.2,7.14,2217,1,0,61.6,8
1/13/2024 10:05,13,Pendinginan,43.7,62.2,7.15,2002,0,0,62,8
1/13/2024 10:10,13,Pendinginan,43.4,61.8,7.12,2235,1,0,60.7,8
1/13/2024 10:15,13,Pendinginan,43.7,62.3,7.16,2125,0,0,61.5,8
1/13/2024 10:20,13,Pendinginan,43.8,62,7.1,2110,0,0,61.7,8
1/13/2024 10:25,13,Pendinginan,43.9,62.2,7.14,2237,1,0,61.9,8
1/13/2024 10:30,13,Pendinginan,43.7,61.8,7.12,2178,0,0,61.4,8
1/13/2024 10:35,13,Pendinginan,44.1,62.7,7.13,2187,0,0,61.9,8
1/13/2024 10:40,13,Pendinginan,43.8,62.1,7.16,2128,0,0,61.3,8
1/13/2024 10:45,13,Pendinginan,44.1,62,7.1,2347,1,0,61.5,8
1/13/2024 10:50,13,Pendinginan,44,62,7.16,2180,0,0,61.8,8
1/13/2024 10:55,13,Pendinginan,44,62.5,7.15,2263,1,0,61.8,8
1/13/2024 11:00,13,Pendinginan,44.3,61.7,7.11,2286,1,0,62.2,8
1/13/2024 11:05,13,Pendinginan,44.1,62.1,7.12,2122,0,0,61.8,8
1/13/2024 11:10,13,Pendinginan,44.5,62.1,7.12,2219,1,0,61.6,8
1/13/2024 11:15,13,Pendinginan,44.4,62.4,7.07,2241,1,0,61.3,8
1/13/2024 11:20,13,Pendinginan,44.6,61.8,7.09,2233,1,0,61.9,8
1/13/2024 11:25,13,Pendinginan,44.3,61.6,7.12,2081,0,0,61.5,8
1/13/2024 11:30,13,Pendinginan,44.5,61.6,7.14,2296,1,0,61.8,8
1/13/2024 11:35,13,Pendinginan,44.6,62.5,7.09,2272,1,0,62.1,8
1/13/2024 11:40,13,Pendinginan,44.7,62.3,7.14,2129,0,0,62.2,8
1/13/2024 11:45,13,Pendinginan,44.8,62.2,7.13,2118,0,0,61.9,8
1/13/2024 11:50,13,Pendinginan,44.8,62.2,7.12,2200,0,0,61.5,8
1/13/2024 11:55,13,Pendinginan,44.9,61.6,7.15,2083,0,0,62.2,8
1/13/2024 12:00,13,Pendinginan,44.8,61.6,7.15,2127,0,0,62.1,8
1/13/2024 12:05,13,Pendinginan,44.7,61.3,7.1,2140,0,0,62.3,8
1/13/2024 12:10,13,Pendinginan,45,62.3,7.18,2131,0,0,61.9,8
1/13/2024 12:15,13,Pendinginan,44.8,61.6,7.07,2172,0,0,61.6,8
1/13/2024 12:20,13,Pendinginan,44.9,62.4,7.11,2188,0,0,62.2,8
1/13/2024 12:25,13,Pendinginan,45,61.9,7.12,2154,0,0,61.7,8
1/13/2024 12:30,13,Pendinginan,45.1,61.3,7.16,2060,0,0,62.3,8
1/13/2024 12:35,13,Pendinginan,45,61.4,7.15,2246,1,0,61.9,8
1/13/2024 12:40,13,Pendinginan,45.2,61.1,7.09,2274,1,0,62,8
1/13/2024 12:45,13,Pendinginan,44.8,61.5,7.1,2157,0,0,61.9,8
1/13/2024 12:50,13,Pendinginan,45.1,61.7,7.17,2204,1,0,62.2,8
1/13/2024 12:55,13,Pendinginan,45.3,61.6,7.09,2266,1,0,62.1,8
1/13/2024 13:00,13,Pendinginan,45.2,61.5,7.11,2237,1,0,62.4,8
1/13/2024 13:05,13,Pendinginan,45.3,61.9,7.15,2179,0,0,62.1,8
1/13/2024 13:10,13,Pendinginan,45.4,61.6,7.14,2103,0,0,61.9,8
1/13/2024 13:15,13,Pendinginan,45.2,61.5,7.15,2059,0,0,62.2,8
1/13/2024 13:20,13,Pendinginan,45.3,61.1,7.12,2187,0,0,62.3,8
1/13/2024 13:25,13,Pendinginan,45.3,61.9,7.13,2167,0,0,62.2,8
1/13/2024 13:30,13,Pendinginan,45.5,61.5,7.12,2112,0,0,62.1,8
1/13/2024 13:35,13,Pendinginan,45.6,61.8,7.1,2116,0,0,62.3,8
1/13/2024 13:40,13,Pendinginan,45.3,61.4,7.17,2115,0,0,62.5,8
1/13/2024 13:45,13,Pendinginan,45.6,61.4,7.1,2141,0,0,61.9,8
1/13/2024 13:50,13,Pendinginan,45.5,61.6,7.14,2274,1,0,62.5,8
1/13/2024 13:55,13,Pendinginan,45.6,61,7.14,2299,1,0,61.4,8
1/13/2024 14:00,13,Pendinginan,45.6,61.6,7.11,2225,1,0,62.8,8
1/13/2024 14:05,13,Pendinginan,45.6,61.5,7.1,2171,0,0,62.6,8
1/13/2024 14:10,13,Pendinginan,45.5,61.5,7.22,2245,1,0,62.7,8
1/13/2024 14:15,13,Pendinginan,45.3,61.4,7.13,2078,0,0,62.8,8
1/13/2024 14:20,13,Pendinginan,45.8,61.4,7.19,2157,0,0,63.1,8
1/13/2024 14:25,13,Pendinginan,45.6,61.8,7.17,2259,1,0,62.5,8
1/13/2024 14:30,13,Pendinginan,45.6,61.7,7.11,2168,0,0,62,8
1/13/2024 14:35,13,Pendinginan,45.4,61.6,7.17,2229,1,0,62.4,8
1/13/2024 14:40,13,Pendinginan,45.9,61.4,7.07,1979,0,0,62.1,8
1/13/2024 14:45,13,Pendinginan,45.8,61.4,7.15,2284,1,0,62.1,8
1/13/2024 14:50,13,Pendinginan,45.7,61.7,7.11,2260,1,0,62.4,8
1/13/2024 14:55,13,Pendinginan,45.6,62.2,7.15,2225,1,0,62.9,8
1/13/2024 15:00,13,Pendinginan,45.6,61.9,7.12,2106,0,0,62.4,8
1/13/2024 15:05,13,Pendinginan,45.6,61.8,7.14,2109,0,0,62.7,8
1/13/2024 15:10,13,Pendinginan,45.7,61.4,7.13,2184,0,0,62.6,8
1/13/2024 15:15,13,Pendinginan,45.6,61.8,7.13,2094,0,0,62.1,8
1/13/2024 15:20,13,Pendinginan,45.9,61.5,7.14,2229,1,0,62.4,8
1/13/2024 15:25,13,Pendinginan,45.5,61.5,7.14,2123,0,0,63,8
1/13/2024 15:30,13,Pendinginan,45.3,61.9,7.16,2179,0,0,61.6,8
1/13/2024 15:35,13,Pendinginan,45.8,61.2,7.12,2128,0,0,62.7,8
1/13/2024 15:40,13,Pendinginan,45.8,61.8,7.16,2161,0,0,62.7,8
1/13/2024 15:45,13,Pendinginan,45.5,61.3,7.16,2206,1,0,62.8,8
1/13/2024 15:50,13,Pendinginan,45.6,61.8,7.1,2224,1,0,62.6,8
1/13/2024 15:55,13,Pendinginan,45.9,61,7.19,2108,0,0,62.5,8
1/13/2024 16:00,13,Pendinginan,45.7,61.3,7.13,2076,0,0,62.5,8
1/13/2024 16:05,13,Pendinginan,45.8,61.2,7.11,2024,0,0,62.5,8
1/13/2024 16:10,13,Pendinginan,45.9,61.2,7.11,2148,0,0,62.6,8
1/13/2024 16:15,13,Pendinginan,46,61.4,7.14,2207,1,0,63,8
1/13/2024 16:20,13,Pendinginan,45.7,61.4,7.19,2122,0,0,62.6,8
1/13/2024 16:25,13,Pendinginan,45.5,61,7.16,1940,0,0,62.7,8
1/13/2024 16:30,13,Pendinginan,45.6,62.2,7.08,2055,0,0,62.7,8
1/13/2024 16:35,13,Pendinginan,45.6,61.3,7.13,2024,0,0,62.9,8
1/13/2024 16:40,13,Pendinginan,45.3,61.5,7.12,2205,1,0,63.3,8
1/13/2024 16:45,13,Pendinginan,45.5,61.9,7.12,2045,0,0,63.3,8
1/13/2024 16:50,13,Pendinginan,45.6,61.5,7.15,2143,0,0,62.8,8
1/13/2024 16:55,13,Pendinginan,45.3,61.4,7.15,2109,0,0,63.1,8
1/13/2024 17:00,13,Pendinginan,45.6,61.2,7.09,2105,0,0,62.7,8
1/13/2024 17:05,13,Pendinginan,45.6,61.3,7.12,2200,0,0,62.9,8
1/13/2024 17:10,13,Pendinginan,45.4,61.5,7.18,2138,0,0,63.1,8
1/13/2024 17:15,13,Pendinginan,45.3,61.8,7.2,2049,0,0,62.6,8
1/13/2024 17:20,13,Pendinginan,45.5,61.8,7.13,2027,0,0,62.9,8
1/13/2024 17:25,13,Pendinginan,45.5,61.4,7.15,2202,1,0,63,8
1/13/2024 17:30,13,Pendinginan,45.4,61.7,7.11,2031,0,0,62.9,8
1/13/2024 17:35,13,Pendinginan,45.3,61.3,7.19,2279,1,0,62.9,8
1/13/2024 17:40,13,Pendinginan,45.3,61.4,7.17,2208,1,0,62.5,8
1/13/2024 17:45,13,Pendinginan,45.4,61.1,7.19,2137,0,0,62.8,8
1/13/2024 17:50,13,Pendinginan,45.2,61.4,7.15,2183,0,0,62.7,8
1/13/2024 17:55,13,Pendinginan,45.5,62,7.11,2104,0,0,63.5,8
1/13/2024 18:00,13,Pendinginan,45.4,61.4,7.16,2336,1,0,63.1,8
1/13/2024 18:05,13,Pendinginan,45.1,61.6,7.14,2053,0,0,63.2,8
1/13/2024 18:10,13,Pendinginan,44.9,61.3,7.16,1952,0,0,63.4,8
1/13/2024 18:15,13,Pendinginan,44.8,61,7.12,2114,0,0,63.5,8
1/13/2024 18:20,13,Pendinginan,45.1,61.5,7.15,2019,0,0,63.2,8
1/13/2024 18:25,13,Pendinginan,44.8,61.6,7.13,2022,0,0,63.2,8
1/13/2024 18:30,13,Pendinginan,45,61.9,7.09,2079,0,0,62.9,8
1/13/2024 18:35,13,Pendinginan,45.1,61.8,7.15,2026,0,0,63.4,8
1/13/2024 18:40,13,Pendinginan,44.7,61,7.1,2078,0,0,63.4,8
1/13/2024 18:45,13,Pendinginan,44.4,62,7.14,1953,0,0,63.2,8
1/13/2024 18:50,13,Pendinginan,44.9,61.7,7.17,1967,0,0,63.1,8
1/13/2024 18:55,13,Pendinginan,44.6,62.1,7.15,2302,1,0,63.1,8
1/13/2024 19:00,13,Pendinginan,44.6,61.5,7.18,2043,0,0,63.3,8
1/13/2024 19:05,13,Pendinginan,44.7,61.6,7.12,2059,0,0,63.2,8
1/13/2024 19:10,13,Pendinginan,44.6,61.9,7.19,2001,0,0,63.2,8
1/13/2024 19:15,13,Pendinginan,44.5,61.6,7.12,2085,0,0,63.6,8
1/13/2024 19:20,13,Pendinginan,44.2,61.7,7.12,2101,0,0,63,8
1/13/2024 19:25,13,Pendinginan,44.7,61.9,7.15,2125,0,0,63.1,8
1/13/2024 19:30,13,Pendinginan,44.3,61.8,7.11,2175,0,0,63.2,8
1/13/2024 19:35,13,Pendinginan,44.5,62.2,7.12,2063,0,0,63.7,8
1/13/2024 19:40,13,Pendinginan,44.5,61.5,7.12,2036,0,0,63.8,8
1/13/2024 19:45,13,Pendinginan,44.2,61.7,7.12,2109,0,0,63.4,8
1/13/2024 19:50,13,Pendinginan,44.1,61.3,7.08,1984,0,0,63.6,8
1/13/2024 19:55,13,Pendinginan,44.4,61.8,7.15,2038,0,0,63.6,8
1/13/2024 20:00,13,Pendinginan,44.2,62.2,7.13,2153,0,0,63.7,8
1/13/2024 20:05,13,Pendinginan,44.2,61.1,7.16,2033,0,0,63.3,8
1/13/2024 20:10,13,Pendinginan,43.8,61.7,7.14,1937,0,0,63,8
1/13/2024 20:15,13,Pendinginan,44,61.9,7.14,2131,0,0,63.5,8
1/13/2024 20:20,13,Pendinginan,43.9,61.4,7.09,2185,0,0,63.8,8
1/13/2024 20:25,13,Pendinginan,43.6,61.7,7.13,2012,0,0,63.4,8
1/13/2024 20:30,13,Pendinginan,43.9,61.9,7.15,2022,0,0,63.5,8
1/13/2024 20:35,13,Pendinginan,43.9,61.8,7.14,2027,0,0,63.6,8
1/13/2024 20:40,13,Pendinginan,43.6,62,7.1,1994,0,0,63.7,8
1/13/2024 20:45,13,Pendinginan,43.5,61.2,7.14,1889,0,0,63.2,8
1/13/2024 20:50,13,Pendinginan,43.7,61.7,7.18,1926,0,0,63.6,8
1/13/2024 20:55,13,Pendinginan,43.6,61.4,7.17,2061,0,0,63.1,8
1/13/2024 21:00,13,Pendinginan,43.4,61.9,7.12,1899,0,0,63.7,8
1/13/2024 21:05,13,Pendinginan,43.7,61.6,7.18,1955,0,0,63.7,8
1/13/2024 21:10,13,Pendinginan,43.5,61.8,7.13,2071,0,0,64.2,8
1/13/2024 21:15,13,Pendinginan,43.3,61.6,7.13,2212,1,0,63.7,8
1/13/2024 21:20,13,Pendinginan,43.1,61.4,7.08,2037,0,0,63.9,8
1/13/2024 21:25,13,Pendinginan,43.1,61.8,7.1,2016,0,0,63.8,8
1/13/2024 21:30,13,Pendinginan,43,62.3,7.11,2026,0,0,64,8
1/13/2024 21:35,13,Pendinginan,43,61.7,7.1,2110,0,0,63.7,8
1/13/2024 21:40,13,Pendinginan,43.1,62,7.12,1983,0,0,64.2,8
1/13/2024 21:45,13,Pendinginan,42.7,62.5,7.12,1902,0,0,63.8,8
1/13/2024 21:50,13,Pendinginan,43.2,61.3,7.13,2032,0,0,63.8,8
1/13/2024 21:55,13,Pendinginan,43,61.6,7.12,1979,0,0,63.5,8
1/13/2024 22:00,13,Pendinginan,42.7,61.7,7.12,2014,0,0,63.3,8
1/13/2024 22:05,13,Pendinginan,42.6,62.6,7.11,2089,0,0,63.8,8
1/13/2024 22:10,13,Pendinginan,42.5,61.5,7.14,2100,0,0,63.7,8
1/13/2024 22:15,13,Pendinginan,42.5,62.2,7.15,1856,0,0,63.9,8
1/13/2024 22:20,13,Pendinginan,42.7,61.9,7.06,2010,0,0,63.8,8
1/13/2024 22:25,13,Pendinginan,42.1,61.4,7.17,1918,0,0,63.6,8
1/13/2024 22:30,13,Pendinginan,42.4,61.7,7.14,1958,0,0,63.6,8
1/13/2024 22:35,13,Pendinginan,42.2,62,7.14,1965,0,0,64.5,8
1/13/2024 22:40,13,Pendinginan,42.4,62.2,7.13,1987,0,0,63.8,8
1/13/2024 22:45,13,Pendinginan,42.3,61.9,7.15,1980,0,0,64,8
1/13/2024 22:50,13,Pendinginan,42.6,61.7,7.12,2020,0,0,63.8,8
1/13/2024 22:55,13,Pendinginan,42.3,61.6,7.15,2003,0,0,63.9,8
1/13/2024 23:00,13,Pendinginan,42.1,61.4,7.12,1946,0,0,63.7,8
1/13/2024 23:05,13,Pendinginan,41.7,61.9,7.16,2060,0,0,63.9,8
1/13/2024 23:10,13,Pendinginan,42,62.2,7.18,1927,0,0,63.5,8
1/13/2024 23:15,13,Pendinginan,41.8,61.7,7.12,1929,0,0,64,8
1/13/2024 23:20,13,Pendinginan,41.8,62.2,7.13,1982,0,0,64.1,8
1/13/2024 23:25,13,Pendinginan,41.9,61.9,7.14,1918,0,0,64,8
1/13/2024 23:30,13,Pendinginan,41.5,61.7,7.16,1859,0,0,64,8
1/13/2024 23:35,13,Pendinginan,41.7,61.9,7.16,1896,0,0,63.8,8
1/13/2024 23:40,13,Pendinginan,41.3,62.4,7.11,2001,0,0,63.8,8
1/13/2024 23:45,13,Pendinginan,41.7,62.7,7.09,1852,0,0,64.4,8
1/13/2024 23:50,13,Pendinginan,41.5,62.3,7.12,2095,0,0,64.2,8
1/13/2024 23:55,13,Pendinginan,41.2,62,7.1,2061,0,0,64,8
1/14/2024 0:00,14,Pendinginan,41.4,61.9,7.12,1779,0,0,64.4,7
1/14/2024 0:05,14,Pendinginan,41.5,61.8,7.09,1994,0,0,63.7,7
1/14/2024 0:10,14,Pendinginan,41.4,61.8,7.11,1947,0,0,63.9,7
1/14/2024 0:15,14,Pendinginan,41.1,62.2,7.07,2056,0,0,64.3,7
1/14/2024 0:20,14,Pendinginan,40.9,61.8,7.17,1971,0,0,64.7,7
1/14/2024 0:25,14,Pendinginan,41,62.2,7.15,1976,0,0,64.6,7
1/14/2024 0:30,14,Pendinginan,40.9,62.1,7.12,1914,0,0,64.5,7
1/14/2024 0:35,14,Pendinginan,40.7,62.4,7.11,1891,0,0,64.7,7
1/14/2024 0:40,14,Pendinginan,41,62.2,7.11,1830,0,0,64.6,7
1/14/2024 0:45,14,Pendinginan,40.8,62,7.17,1828,0,0,64.4,7
1/14/2024 0:50,14,Pendinginan,40.8,62.1,7.13,1863,0,0,64,7
1/14/2024 0:55,14,Pendinginan,40.8,61.9,7.17,1889,0,0,64.1,7
1/14/2024 1:00,14,Pendinginan,40.7,62,7.17,1876,0,0,64.3,7
1/14/2024 1:05,14,Pendinginan,40.9,62.3,7.19,2004,0,0,64.1,7
1/14/2024 1:10,14,Pendinginan,40.8,62.6,7.19,1980,0,0,64.7,7
1/14/2024 1:15,14,Pendinginan,40.5,61.9,7.13,1766,0,0,64.8,7
1/14/2024 1:20,14,Pendinginan,40.5,62.5,7.1,1984,0,0,64.3,7
1/14/2024 1:25,14,Pendinginan,40.3,62.6,7.17,1912,0,0,64.5,7
1/14/2024 1:30,14,Pendinginan,40.5,62.2,7.12,1860,0,0,65.1,7
1/14/2024 1:35,14,Pendinginan,40.8,62.6,7.16,1864,0,0,64.3,7
1/14/2024 1:40,14,Pendinginan,40.4,62,7.21,2033,0,0,64.7,7
1/14/2024 1:45,14,Pendinginan,40.2,62.4,7.13,1715,0,0,64.6,7
1/14/2024 1:50,14,Pendinginan,40.2,61.9,7.13,1845,0,0,64.5,7
1/14/2024 1:55,14,Pendinginan,40.3,61.6,7.19,1804,0,0,64.3,7
1/14/2024 2:00,14,Pendinginan,40.2,62.2,7.19,1903,0,0,64.8,7
1/14/2024 2:05,14,Pendinginan,40.3,62.3,7.15,1725,0,0,64.5,7
1/14/2024 2:10,14,Pendinginan,40.4,63.4,7.11,1911,0,0,64.4,7
1/14/2024 2:15,14,Pendinginan,40.5,61.8,7.16,1763,0,0,64.5,7
1/14/2024 2:20,14,Pendinginan,40.2,62.5,7.11,1927,0,0,64.7,7
1/14/2024 2:25,14,Pendinginan,40.1,62.5,7.1,1937,0,0,64.5,7
1/14/2024 2:30,14,Pendinginan,40.2,62.3,7.14,1823,0,0,64.9,7
1/14/2024 2:35,14,Pendinginan,40.2,62,7.11,1924,0,0,64.3,7
1/14/2024 2:40,14,Pendinginan,39.8,61.9,7.13,1760,0,0,64.1,7
1/14/2024 2:45,14,Pendinginan,39.8,62.4,7.1,1838,0,0,65.3,7
1/14/2024 2:50,14,Pendinginan,40,62.3,7.11,2036,0,0,64.6,7
1/14/2024 2:55,14,Pendinginan,39.9,62.6,7.14,1866,0,0,64.7,7
1/14/2024 3:00,14,Pendinginan,39.9,62.3,7.16,1809,0,0,64.5,7
1/14/2024 3:05,14,Pendinginan,39.8,61.8,7.09,1882,0,0,65.1,7
1/14/2024 3:10,14,Pendinginan,40,61.5,7.14,1769,0,0,64.9,7
1/14/2024 3:15,14,Pendinginan,39.8,62.4,7.14,1704,0,0,64.5,7
1/14/2024 3:20,14,Pendinginan,39.9,62.2,7.1,1731,0,0,64.9,7
1/14/2024 3:25,14,Pendinginan,39.6,61.7,7.13,1813,0,0,64.6,7
1/14/2024 3:30,14,Pendinginan,39.7,62.2,7.12,1856,0,0,64.8,7
1/14/2024 3:35,14,Pendinginan,39.8,62.5,7.17,1952,0,0,65.1,7
1/14/2024 3:40,14,Pendinginan,39.8,62.1,7.13,1778,0,0,64.9,7
1/14/2024 3:45,14,Pendinginan,39.9,62,7.14,1792,0,0,65,7
1/14/2024 3:50,14,Pendinginan,39.7,62,7.12,1885,0,0,64.9,7
1/14/2024 3:55,14,Pendinginan,39.7,62.3,7.13,1934,0,0,64.7,7
1/14/2024 4:00,14,Pendinginan,39.7,61.8,7.13,1708,0,0,65.2,7
1/14/2024 4:05,14,Pendinginan,39.9,62.4,7.14,1771,0,0,64.7,7
1/14/2024 4:10,14,Pendinginan,40,62.6,7.15,1798,0,0,65.4,7
1/14/2024 4:15,14,Pendinginan,39.6,62.3,7.18,1772,0,0,65.3,7
1/14/2024 4:20,14,Pendinginan,39.8,62.2,7.11,1779,0,0,65.1,7
1/14/2024 4:25,14,Pendinginan,39.5,62.2,7.16,1915,0,0,64.6,7
1/14/2024 4:30,14,Pendinginan,39.9,62.7,7.16,1752,0,0,65,7
1/14/2024 4:35,14,Pendinginan,39.7,62.3,7.14,1856,0,0,65.1,7
1/14/2024 4:40,14,Pendinginan,39.8,62,7.13,1786,0,0,65.7,7
1/14/2024 4:45,14,Pendinginan,40,62.3,7.18,1895,0,0,65.2,7
1/14/2024 4:50,14,Pendinginan,39.5,62.1,7.13,1740,0,0,64.7,7
1/14/2024 4:55,14,Pendinginan,39.8,62.3,7.11,1769,0,0,65.5,7
1/14/2024 5:00,14,Pendinginan,39.6,62.2,7.14,1868,0,0,64.9,7
1/14/2024 5:05,14,Pendinginan,39.8,62.2,7.15,1833,0,0,65.3,7
1/14/2024 5:10,14,Pendinginan,40.1,62.9,7.13,1640,0,0,65.4,7
1/14/2024 5:15,14,Pendinginan,39.8,62.5,7.15,1830,0,0,65.5,7
1/14/2024 5:20,14,Pendinginan,40,61.7,7.12,1815,0,0,65.3,7
1/14/2024 5:25,14,Pendinginan,39.8,62.3,7.17,1961,0,0,65.4,7
1/14/2024 5:30,14,Pendinginan,39.7,62.1,7.14,1863,0,0,65.4,7
1/14/2024 5:35,14,Pendinginan,40.2,62,7.16,2010,0,0,65.1,7
1/14/2024 5:40,14,Pendinginan,39.9,61.8,7.15,1758,0,0,65.6,7
1/14/2024 5:45,14,Pendinginan,39.9,61.8,7.17,1834,0,0,65.6,7
1/14/2024 5:50,14,Pendinginan,39.7,62.2,7.17,1785,0,0,64.9,7
1/14/2024 5:55,14,Pendinginan,39.9,62.5,7.18,1783,0,0,64.9,7
1/14/2024 6:00,14,Pendinginan,39.9,61.9,7.16,1809,0,0,65.1,7
1/14/2024 6:05,14,Pendinginan,40.1,62.1,7.16,1678,0,0,64.6,7
1/14/2024 6:10,14,Pendinginan,39.8,61.9,7.16,1628,0,0,65.9,7
1/14/2024 6:15,14,Pendinginan,40,62.5,7.12,1855,0,0,65.4,7
1/14/2024 6:20,14,Pendinginan,40.2,62,7.16,1902,0,0,65.2,7
1/14/2024 6:25,14,Pendinginan,40.1,61.5,7.17,1970,0,0,65.1,7
1/14/2024 6:30,14,Pendinginan,40.1,62.3,7.15,1826,0,0,65.3,7
1/14/2024 6:35,14,Pendinginan,40,62,7.15,1717,0,0,65.4,7
1/14/2024 6:40,14,Pendinginan,40.4,61.9,7.11,1799,0,0,65.3,7
1/14/2024 6:45,14,Pendinginan,40,62,7.12,1761,0,0,65.5,7
1/14/2024 6:50,14,Pendinginan,40,61.5,7.17,1655,0,0,65.2,7
1/14/2024 6:55,14,Pendinginan,40,61.8,7.16,1818,0,0,66.2,7
1/14/2024 7:00,14,Pendinginan,40.4,61.7,7.11,2025,0,0,65.9,7
1/14/2024 7:05,14,Pendinginan,40.4,62,7.15,1690,0,0,65.6,7
1/14/2024 7:10,14,Pendinginan,40.3,61.7,7.13,1929,0,0,65.5,7
1/14/2024 7:15,14,Pendinginan,40.7,61.4,7.13,1683,0,0,65.2,7
1/14/2024 7:20,14,Pendinginan,40.3,62,7.15,1752,0,0,64.9,7
1/14/2024 7:25,14,Pendinginan,40.7,61.8,7.11,1828,0,0,65.7,7
1/14/2024 7:30,14,Pendinginan,40.4,62,7.11,1866,0,0,65.3,7
1/14/2024 7:35,14,Pendinginan,40.4,62.1,7.18,1932,0,0,66,7
1/14/2024 7:40,14,Pendinginan,40.5,61.4,7.19,1914,0,0,65.5,7
1/14/2024 7:45,14,Pendinginan,40.7,61.8,7.19,1763,0,0,66.3,7
1/14/2024 7:50,14,Pendinginan,40.7,62.4,7.13,1836,0,0,65.4,7
1/14/2024 7:55,14,Pendinginan,40.8,62.1,7.22,1842,0,0,65.9,7
1/14/2024 8:00,14,Pendinginan,40.6,62,7.14,1812,0,0,65.8,7
1/14/2024 8:05,14,Pendinginan,40.7,61.9,7.14,1772,0,0,66.1,7
1/14/2024 8:10,14,Pendinginan,40.8,61.9,7.1,1836,0,0,65.9,7
1/14/2024 8:15,14,Pendinginan,40.8,62.4,7.08,1865,0,0,66,7
1/14/2024 8:20,14,Pendinginan,41,61.9,7.16,1871,0,0,65.6,7
1/14/2024 8:25,14,Pendinginan,41,61.7,7.11,1859,0,0,65.6,7
1/14/2024 8:30,14,Pendinginan,40.7,61.6,7.12,1883,0,0,65.9,7
1/14/2024 8:35,14,Pendinginan,41.2,61.6,7.17,2028,0,0,66,7
1/14/2024 8:40,14,Pendinginan,41.2,62,7.1,1847,0,0,66,7
1/14/2024 8:45,14,Pendinginan,41.1,61.5,7.17,1722,0,0,66.5,7
1/14/2024 8:50,14,Pendinginan,41.2,61.4,7.13,1777,0,0,66.6,7
1/14/2024 8:55,14,Pendinginan,41,61.7,7.13,1839,0,0,65.8,7
1/14/2024 9:00,14,Pendinginan,41.1,61.6,7.14,1752,0,0,65.8,7
1/14/2024 9:05,14,Pendinginan,41.5,61.6,7.11,1762,0,0,66,7
1/14/2024 9:10,14,Pendinginan,41.1,62.2,7.17,1913,0,0,66.1,7
1/14/2024 9:15,14,Pendinginan,41.1,62.1,7.12,1736,0,0,66,7
1/14/2024 9:20,14,Pendinginan,41.6,62,7.17,1773,0,0,65.9,7
1/14/2024 9:25,14,Pendinginan,41.5,61.6,7.17,1864,0,0,66.2,7
1/14/2024 9:30,14,Pendinginan,41.1,61.7,7.14,1811,0,0,65.8,7
1/14/2024 9:35,14,Pendinginan,41.2,61.8,7.14,1843,0,0,65.8,7
1/14/2024 9:40,14,Pendinginan,41.7,61.9,7.16,1780,0,0,66.3,7
1/14/2024 9:45,14,Pendinginan,41.7,61.7,7.18,1911,0,0,65.7,7
1/14/2024 9:50,14,Pendinginan,41.5,61.3,7.1,1791,0,0,66.3,7
1/14/2024 9:55,14,Pendinginan,41.7,61.4,7.18,1807,0,0,66.2,7
1/14/2024 10:00,14,Pendinginan,42,61.5,7.21,1760,0,0,66.7,7
1/14/2024 10:05,14,Pendinginan,41.7,61.7,7.13,1885,0,0,66,7
1/14/2024 10:10,14,Pendinginan,41.9,61.3,7.18,1743,0,0,66.7,7
1/14/2024 10:15,14,Pendinginan,41.8,61.1,7.18,1748,0,0,66.2,7
1/14/2024 10:20,14,Pendinginan,41.9,61.1,7.15,1896,0,0,66.5,7
1/14/2024 10:25,14,Pendinginan,42.1,61.8,7.12,1769,0,0,66.3,7
1/14/2024 10:30,14,Pendinginan,42.1,61.4,7.11,1628,0,0,66.5,7
1/14/2024 10:35,14,Pendinginan,42.2,61.7,7.14,1737,0,0,66.2,7
1/14/2024 10:40,14,Pendinginan,42.3,61.4,7.17,1713,0,0,66.2,7
1/14/2024 10:45,14,Pendinginan,42.2,61.8,7.16,1933,0,0,65.9,7
1/14/2024 10:50,14,Pendinginan,42.3,61.5,7.17,1728,0,0,66.8,7
1/14/2024 10:55,14,Pendinginan,42.3,61.1,7.15,1768,0,0,67.1,7
1/14/2024 11:00,14,Pendinginan,42.5,61.4,7.15,1869,0,0,66.6,7
1/14/2024 11:05,14,Pendinginan,42,61.6,7.15,1688,0,0,66.6,7
1/14/2024 11:10,14,Pendinginan,42.6,61.5,7.18,1937,0,0,66.1,7
1/14/2024 11:15,14,Pendinginan,42.2,61.6,7.14,1682,0,0,66.3,7
1/14/2024 11:20,14,Pendinginan,42.6,61.3,7.13,1774,0,0,66.4,7
1/14/2024 11:25,14,Pendinginan,42.3,61.3,7.11,1844,0,0,65.9,7
1/14/2024 11:30,14,Pendinginan,42.8,61.2,7.13,1815,0,0,66.1,7
1/14/2024 11:35,14,Pendinginan,42.7,61.1,7.13,1823,0,0,66.1,7
1/14/2024 11:40,14,Pendinginan,42.5,61.4,7.15,1804,0,0,66.5,7
1/14/2024 11:45,14,Pendinginan,42.8,61.5,7.15,1629,0,0,65.9,7
1/14/2024 11:50,14,Pendinginan,43.1,61.3,7.18,1762,0,0,66.5,7
1/14/2024 11:55,14,Pendinginan,42.8,62,7.16,1746,0,0,66,7
